vehicle_id,capacity,vehicle_type,access_features,fuel_type,fuel_props,operating_hours
118,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
119,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
120,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",gasoline,"{""fuel_tank_liters"": 50, ""rate_l_100km"": 8.5, ""refuel_time_mins"": 5}",06:00-23:00
121,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
122,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",gasoline,"{""fuel_tank_liters"": 50, ""rate_l_100km"": 8.5, ""refuel_time_mins"": 5}",06:00-23:00
123,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
124,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
125,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",gasoline,"{""fuel_tank_liters"": 50, ""rate_l_100km"": 8.5, ""refuel_time_mins"": 5}",06:00-23:00
126,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",gasoline,"{""fuel_tank_liters"": 50, ""rate_l_100km"": 8.5, ""refuel_time_mins"": 5}",06:00-23:00
127,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
128,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
129,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
130,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
131,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
132,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",gasoline,"{""fuel_tank_liters"": 50, ""rate_l_100km"": 8.5, ""refuel_time_mins"": 5}",06:00-23:00
133,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",gasoline,"{""fuel_tank_liters"": 50, ""rate_l_100km"": 8.5, ""refuel_time_mins"": 5}",06:00-23:00
134,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",gasoline,"{""fuel_tank_liters"": 50, ""rate_l_100km"": 8.5, ""refuel_time_mins"": 5}",06:00-23:00
135,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
136,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
137,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
138,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",gasoline,"{""fuel_tank_liters"": 50, ""rate_l_100km"": 8.5, ""refuel_time_mins"": 5}",06:00-23:00
139,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
140,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",gasoline,"{""fuel_tank_liters"": 50, ""rate_l_100km"": 8.5, ""refuel_time_mins"": 5}",06:00-23:00
141,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
142,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
143,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
144,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",gasoline,"{""fuel_tank_liters"": 50, ""rate_l_100km"": 8.5, ""refuel_time_mins"": 5}",06:00-23:00
145,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",gasoline,"{""fuel_tank_liters"": 50, ""rate_l_100km"": 8.5, ""refuel_time_mins"": 5}",06:00-23:00
146,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
147,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",gasoline,"{""fuel_tank_liters"": 50, ""rate_l_100km"": 8.5, ""refuel_time_mins"": 5}",06:00-23:00
148,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",gasoline,"{""fuel_tank_liters"": 50, ""rate_l_100km"": 8.5, ""refuel_time_mins"": 5}",06:00-23:00
149,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",gasoline,"{""fuel_tank_liters"": 50, ""rate_l_100km"": 8.5, ""refuel_time_mins"": 5}",06:00-23:00
150,7,7_seater_suv,"{""wheelchair_accessible"": false, ""low_floor"": false}",electric,"{""battery_kWh"": 75, ""rate_kWh_km"": 0.2, ""charge_time_hours"": 8}",06:00-23:00
