node_id,latitude,longitude,node_type
154,10.8102553,106.7123041,stop_location
155,10.8067035,106.7055278,intersection
156,10.8008576,106.6988826,intersection
157,10.8171703,106.706114,intersection
158,10.8003961,106.7165178,intersection
159,10.8006008,106.716034,intersection
160,10.789374,106.7138669,intersection
161,10.7896678,106.712201,intersection
162,10.7986778,106.721488,intersection
163,10.7978383,106.721472,intersection
164,10.7875556,106.7149755,intersection
165,10.7985225,106.7196407,intersection
166,10.8006438,106.7112997,intersection
167,10.8002337,106.7164544,intersection
168,10.800461,106.7159791,intersection
169,10.8011582,106.713904,intersection
170,10.8009111,106.7090323,intersection
171,10.8033941,106.6909136,intersection
172,10.802299,106.6922239,intersection
173,10.8025539,106.6933064,intersection
174,10.8103636,106.6923553,intersection
175,10.8111947,106.7045663,intersection
176,10.8116286,106.7045749,intersection
177,10.8119649,106.7048045,intersection
178,10.8106422,106.7086074,intersection
179,10.8112015,106.7076716,intersection
180,10.8111228,106.7086163,intersection
181,10.8107042,106.7076393,intersection
182,10.8116403,106.7077134,intersection
183,10.8115749,106.7085835,intersection
184,10.8124111,106.708676,intersection
185,10.8124997,106.7077921,intersection
186,10.8120799,106.7077613,intersection
187,10.8120083,106.708617,intersection
188,10.8127528,106.707816,intermediate
189,10.8133163,106.7095349,stop_location
190,10.817588,106.7124794,intermediate
191,10.7947643,106.7015669,stop_location
192,10.8012953,106.7092837,intersection
193,10.7894924,106.7121753,intersection
194,10.7890519,106.7145504,intersection
195,10.7990096,106.7236739,intersection
196,10.7974056,106.7206716,intersection
197,10.7991448,106.7236816,intersection
198,10.7972141,106.7043938,stop_location
199,10.7988022,106.7059684,intersection
200,10.8011911,106.7107669,intersection
201,10.8020476,106.7112775,intersection
202,10.802169,106.7114279,intersection
203,10.8012885,106.7119071,intersection
204,10.8010848,106.7151566,stop_location
205,10.796327,106.6930493,intersection
206,10.7967241,106.6930698,intersection
207,10.7971723,106.69249,intersection
208,10.7959501,106.6927751,intersection
209,10.7962754,106.6925426,intersection
210,10.7962907,106.6937311,intersection
211,10.7971476,106.6930979,intersection
212,10.7966991,106.6937418,intersection
213,10.7959377,106.6930295,intersection
214,10.8165161,106.7111954,stop_location
215,10.7994049,106.7187479,intersection
216,10.7984814,106.719435,stop_location
217,10.7990516,106.7193129,intersection
218,10.8050162,106.7094936,intersection
219,10.8049649,106.710033,intersection
220,10.811519,106.7054898,intersection
221,10.8114225,106.7060622,intersection
222,10.8112718,106.7066404,intersection
223,10.7942644,106.7106763,intermediate
224,10.7889768,106.7087704,intersection
225,10.791324,106.7115982,intersection
226,10.790182,106.7113829,intersection
227,10.8167738,106.7063868,intersection
228,10.8132825,106.7048055,intersection
229,10.8087694,106.708297,intersection
230,10.8178198,106.7084952,intersection
231,10.8115966,106.7047902,intersection
232,10.8162841,106.708984,intersection
233,10.8164568,106.7091908,intersection
234,10.8032121,106.7202194,intersection
235,10.8078885,106.7156988,intersection
236,10.8069145,106.7154903,intersection
237,10.8091605,106.7082735,intersection
238,10.8013286,106.7205495,intersection
239,10.8082807,106.7083191,intersection
240,10.8068069,106.7161592,stop_location
241,10.799888,106.7199897,intersection
242,10.8088223,106.7092607,intersection
243,10.7959925,106.69197,intersection
244,10.8035773,106.6894155,intersection
245,10.8049604,106.6894639,intermediate
246,10.8057539,106.6880903,intersection
247,10.8080081,106.7053651,intersection
248,10.8062041,106.6895488,intermediate
249,10.8078036,106.6911117,intersection
250,10.8077989,106.6918036,intersection
251,10.8080601,106.6932714,intermediate
252,10.8085511,106.6891266,intersection
253,10.8097053,106.6927586,stop_location
254,10.8013531,106.6987282,intermediate
255,10.8014679,106.6973721,intersection
256,10.8045596,106.7028423,intersection
257,10.8047721,106.7034961,intersection
258,10.8047899,106.7016418,intersection
259,10.8048409,106.7024677,intersection
260,10.7981247,106.6971653,intermediate
261,10.7989703,106.6972807,intersection
262,10.7989915,106.6970203,intersection
263,10.7990366,106.6964065,intersection
264,10.7956084,106.702232,stop_location
265,10.7956367,106.6990805,intermediate
266,10.7969534,106.7009045,intersection
267,10.797569,106.7003499,intersection
268,10.7975799,106.7004858,intersection
269,10.7978321,106.7073588,intersection
270,10.7980784,106.7002168,intermediate
271,10.7982278,106.6998695,intermediate
272,10.7985405,106.7001007,intersection
273,10.7985148,106.7066975,intersection
274,10.7991158,106.6994039,intersection
275,10.7991746,106.6995863,intersection
276,10.7991904,106.6998736,intersection
277,10.7992251,106.699726,intersection
278,10.7993854,106.7007427,intersection
279,10.7998405,106.7011074,intersection
280,10.800477,106.7156061,intersection
281,10.8011855,106.7113752,intersection
282,10.8012791,106.7111262,intersection
283,10.8015651,106.7110915,intersection
284,10.8016017,106.7115512,intersection
285,10.8016858,106.7114473,intersection
286,10.8016809,106.7112111,intersection
287,10.7959086,106.7066354,intersection
288,10.7977775,106.721121,intersection
289,10.7977449,106.7241969,intersection
290,10.7985786,106.7209545,intersection
291,10.7987901,106.7214179,intersection
292,10.7989827,106.7219224,intersection
293,10.7991392,106.7239167,intersection
294,10.7991104,106.7232734,stop_location
295,10.7994936,106.7111687,intersection
296,10.799482,106.7099581,intersection
297,10.7995521,106.7100687,intersection
298,10.7996228,106.710204,intersection
299,10.7998045,106.7099003,intersection
300,10.7999445,106.7222695,intersection
301,10.7999805,106.706663,intersection
302,10.8001203,106.7193683,intersection
303,10.800213,106.7201063,intersection
304,10.8002838,106.7218681,intersection
305,10.8003129,106.7209956,intersection
306,10.8004571,106.7194992,intersection
307,10.8004988,106.7202191,intersection
308,10.8006935,106.719596,intersection
309,10.800731,106.7188182,intersection
310,10.8008,106.7203379,intersection
311,10.8007577,106.7221966,intersection
312,10.800924,106.7185017,intersection
313,10.8010272,106.7197215,intersection
314,10.8010508,106.7204458,intersection
315,10.8012382,106.7210916,intersection
316,10.8012802,106.7198215,intersection
317,10.8012859,106.7191441,intersection
318,10.8015544,106.719934,intersection
319,10.8016477,106.7206695,intersection
320,10.8018095,106.7190843,intersection
321,10.8018955,106.7200926,intersection
322,10.801994,106.7186846,intersection
323,10.8020811,106.7196764,intersection
324,10.8020517,106.7206307,intersection
325,10.8022009,106.7202209,intersection
326,10.8023347,106.7189353,intersection
327,10.8026034,106.7191314,intersection
328,10.8028936,106.7193233,intersection
329,10.8031608,106.7178587,intersection
330,10.8032807,106.7195158,intersection
331,10.8029751,106.7152049,intersection
332,10.8032235,106.7142977,intersection
333,10.8073019,106.7215931,intermediate
334,10.8077198,106.7206826,intersection
335,10.8089839,106.7206708,intersection
336,10.8042561,106.6992455,intersection
337,10.8045995,106.7005799,intersection
338,10.8055817,106.7014536,intermediate
339,10.805786,106.7004043,intermediate
340,10.8057498,106.7007286,intermediate
341,10.806304,106.7017718,intermediate
342,10.8065269,106.6883361,intermediate
343,10.8064313,106.7018159,intersection
344,10.8065439,106.7010122,intersection
345,10.8068597,106.70278,intermediate
346,10.8069275,106.6897479,intersection
347,10.8074385,106.7054494,intersection
348,10.8077039,106.7019972,intersection
349,10.8077649,106.7075938,intersection
350,10.8082785,106.7018968,intersection
351,10.8086492,106.704913,intermediate
352,10.8097531,106.7016514,intermediate
353,10.8107877,106.7065973,stop_location
354,10.8118836,106.7055256,intersection
355,10.8121483,106.7067184,intersection
356,10.8122259,106.7055592,intersection
357,10.8123166,106.7055681,intersection
358,10.8123955,106.7048306,intersection
359,10.8128254,106.7056181,intersection
360,10.8128655,106.7048638,intersection
361,10.8132902,106.7056637,intersection
362,10.8133096,106.7048944,intersection
363,10.7908711,106.714991,stop_location
364,10.789729,106.7173835,intersection
365,10.7896308,106.7172004,intersection
366,10.790836,106.7182539,intersection
367,10.7893765,106.7139545,intersection
368,10.7874223,106.7178171,intersection
369,10.7890806,106.7160705,intersection
370,10.7887138,106.7166191,intersection
371,10.7890441,106.7159944,intersection
372,10.7892007,106.7166622,intersection
373,10.7895798,106.7165563,intersection
374,10.7871755,106.7177594,intermediate
375,10.7896992,106.7163009,intersection
376,10.7889937,106.7169093,intersection
377,10.7902406,106.7176137,intersection
378,10.7884218,106.7167942,intersection
379,10.7891176,106.713571,intersection
380,10.7893196,106.7148132,intersection
381,10.7896964,106.7147878,intersection
382,10.7902123,106.715575,intersection
383,10.7940269,106.7156149,intermediate
384,10.7945043,106.6948898,intersection
385,10.7939308,106.7006512,intersection
386,10.794009,106.7009629,intersection
387,10.7941334,106.7013544,intermediate
388,10.7935387,106.7014922,intersection
389,10.7936134,106.7012471,intersection
390,10.7937993,106.7002012,intersection
391,10.793993,106.6974288,intersection
392,10.8050535,106.6925703,intermediate
393,10.8047449,106.693326,intermediate
394,10.8040811,106.6919803,intersection
395,10.7976539,106.7177724,stop_location
396,10.7993417,106.7179711,intersection
397,10.7960375,106.7187281,intersection
398,10.7968466,106.7182219,intersection
399,10.7957894,106.7169181,intersection
400,10.7972275,106.7180147,intersection
401,10.796517,106.7184188,intersection
402,10.7961269,106.7166287,stop_location
403,10.7952896,106.7099301,intersection
404,10.7957957,106.7101609,intersection
405,10.7958184,106.7184302,intersection
406,10.7935128,106.7181547,intersection
407,10.7952206,106.718485,stop_location
408,10.7935116,106.718378,stop_location
409,10.7935122,106.718263,intersection
410,10.7971279,106.720353,intersection
411,10.7935132,106.7180685,intersection
412,10.7981048,106.7200517,intersection
413,10.7981906,106.7199295,intersection
414,10.8144789,106.7128144,stop_location
415,10.8054184,106.7154514,intersection
416,10.8010337,106.7098041,stop_location
417,10.7960839,106.7111534,intersection
418,10.8014698,106.7105405,intersection
419,10.7946084,106.7017934,intersection
420,10.7945766,106.701764,intersection
421,10.8050167,106.7147482,intersection
422,10.8054943,106.7152656,intersection
423,10.8124916,106.7155223,stop_location
424,10.8128411,106.7131529,stop_location
425,10.8049238,106.71516,intersection
426,10.8015922,106.7122063,intersection
427,10.8055837,106.7148844,intersection
428,10.7969808,106.7106277,intersection
429,10.7995815,106.7246225,intersection
430,10.8013004,106.711558,intersection
431,10.8057633,106.7139666,intermediate
432,10.8171528,106.7119466,intersection
433,10.7954599,106.7109339,intersection
434,10.8127079,106.7132606,intermediate
435,10.8015544,106.7153425,intersection
436,10.7999789,106.714679,intermediate
437,10.8106734,106.7133546,stop_location
438,10.8051296,106.7142579,intermediate
439,10.7995942,106.7153737,intersection
440,10.7996431,106.7248535,intermediate
441,10.7997866,106.7150197,intersection
442,10.8001484,106.7125706,intermediate
443,10.7995442,106.7159102,intermediate
444,10.7981006,106.7128456,intermediate
445,10.8115405,106.7144155,intersection
446,10.8064749,106.7133647,stop_location
447,10.801359,106.7098195,stop_location
448,10.8106127,106.7134102,stop_location
449,10.7970567,106.7127098,intermediate
450,10.8005958,106.7152473,intersection
451,10.8015782,106.7126491,stop_location
452,10.8134675,106.7139189,intersection
453,10.8097647,106.7156147,intersection
454,10.8009191,106.7156171,intersection
455,10.8058766,106.7134756,intermediate
456,10.8053901,106.7159377,intersection
457,10.7966615,106.7125327,intermediate
458,10.8013987,106.7165826,intermediate
459,10.8016465,106.7159711,intermediate
460,10.8012607,106.7127424,intersection
461,10.8121842,106.7150742,stop_location
462,10.8125593,106.7154581,intersection
463,10.8009671,106.7092326,intersection
464,10.8040964,106.7145314,intersection
465,10.7904863,106.7205895,intersection
466,10.7894495,106.7214915,intersection
467,10.7897176,106.7195978,intersection
468,10.7933341,106.71767,intermediate
469,10.7881977,106.7093691,intersection
470,10.7881067,106.7195744,intersection
471,10.7906024,106.7188672,intersection
472,10.7889164,106.7102735,intersection
473,10.789706,106.7202607,intersection
474,10.7894374,106.7192295,intersection
475,10.7893504,106.7111432,intersection
476,10.7906271,106.719465,intersection
477,10.7901338,106.7201586,intersection
478,10.7888599,106.7184041,intersection
479,10.7901854,106.7110314,intersection
480,10.7896572,106.7110432,intersection
481,10.7883843,106.7199906,intersection
482,10.7900785,106.7200926,intersection
483,10.7882927,106.7093984,intersection
484,10.7934342,106.7180678,intersection
485,10.7886676,106.7203953,intersection
486,10.7906356,106.7181787,stop_location
487,10.7906706,106.718853,intersection
488,10.7888553,106.7103378,intersection
489,10.789154,106.7188324,intersection
490,10.7895655,106.7108043,stop_location
491,10.7894499,106.7111108,intersection
492,10.7899948,106.7177383,intersection
493,10.787882,106.7190783,intersection
494,10.7895738,106.7110704,intersection
495,10.7905607,106.719438,intersection
496,10.7889499,106.7207986,intersection
497,10.7912003,106.7183252,intersection
498,10.7882567,106.7140433,intersection
499,10.7879885,106.7144245,intersection
500,10.7885077,106.7143285,intermediate
501,10.7889458,106.7149283,intersection
502,10.7878549,106.7159482,intersection
503,10.7883121,106.7148478,intermediate
504,10.7884489,106.7151586,intermediate
505,10.7881833,106.7141441,intersection
506,10.7879324,106.7161836,intersection
507,10.788623,106.7145824,intermediate
508,10.7885039,106.7133014,intersection
509,10.7887416,106.7149042,intersection
510,10.7886994,106.7152287,intermediate
511,10.7926675,106.7197826,intermediate
512,10.7946246,106.7195017,intersection
513,10.7930711,106.7198469,intersection
514,10.7944024,106.7191397,intersection
515,10.793556,106.719718,intersection
516,10.79149,106.7204535,intermediate
517,10.7976509,106.7209605,intersection
518,10.8133432,106.7047758,intermediate
519,10.8134242,106.7047401,intermediate
520,10.7984401,106.7082201,intermediate
521,10.7976972,106.72017,intersection
522,10.7958639,106.6941442,intersection
523,10.7955282,106.6941267,intersection
524,10.7953567,106.6941215,intersection
525,10.7981449,106.6927891,intermediate
526,10.8012428,106.7109826,intersection
527,10.8015309,106.7109333,intersection
528,10.7976019,106.7047704,intersection
529,10.7978124,106.7049748,intersection
530,10.7945205,106.7013719,intersection
531,10.8029879,106.6933214,intersection
532,10.803162,106.6919592,stop_location
533,10.8033095,106.6909017,intersection
534,10.80285,106.6943595,intersection
535,10.8020978,106.7011579,intersection
536,10.8032777,106.7060615,intersection
537,10.8029223,106.69843,intersection
538,10.8031077,106.6923844,intersection
539,10.8034343,106.7002521,intersection
540,10.8031389,106.6995286,stop_location
541,10.8027408,106.6985719,intersection
542,10.803925,106.7016015,intersection
543,10.8031613,106.7076354,intersection
544,10.803077,106.7076295,intersection
545,10.7927757,106.7073842,intersection
546,10.7947991,106.7092918,stop_location
547,10.8007419,106.7111784,intersection
548,10.7953859,106.7098494,intersection
549,10.7995023,106.7110937,stop_location
550,10.8000068,106.711127,intersection
551,10.7934287,106.707995,stop_location
552,10.8012043,106.7112269,intersection
553,10.7986338,106.7110148,intersection
554,10.7972949,106.6937251,intersection
555,10.7973298,106.6931069,intersection
556,10.7973608,106.6925024,intersection
557,10.8078476,106.7093212,stop_location
558,10.8113279,106.7141554,intersection
559,10.7930531,106.7052736,intersection
560,10.7995171,106.7095571,intermediate
561,10.8015688,106.7133178,intersection
562,10.8062933,106.716054,intersection
563,10.8061942,106.7171968,intersection
564,10.8062243,106.7180733,intersection
565,10.8062458,106.7187041,intermediate
566,10.8006623,106.6963988,intersection
567,10.8066491,106.7046316,intersection
568,10.8073465,106.7045514,intersection
569,10.8078655,106.7039712,intersection
570,10.8085069,106.7038883,intersection
571,10.8096245,106.7050089,intermediate
572,10.8110829,106.7035443,intersection
573,10.7986101,106.6983671,intermediate
574,10.8156936,106.7087923,intermediate
575,10.8150578,106.7103879,intersection
576,10.7964934,106.7055752,intersection
577,10.7953767,106.705214,intermediate
578,10.7974265,106.7039738,intersection
579,10.7970431,106.7080122,intersection
580,10.7897019,106.7160927,intersection
581,10.7894493,106.7160585,intersection
582,10.7896815,106.7167631,intersection
583,10.8001395,106.699431,intersection
584,10.800606,106.7012098,intersection
585,10.8018271,106.7031888,intermediate
586,10.8025262,106.7025124,intersection
587,10.8016602,106.7028526,intersection
588,10.795571,106.6930314,intersection
589,10.7951383,106.6931776,intersection
590,10.7957902,106.6917516,intersection
591,10.8115551,106.6988242,intersection
592,10.8087266,106.7140739,stop_location
593,10.7966618,106.6942032,intersection
594,10.7940005,106.6971275,intersection
595,10.794557,106.6971474,intermediate
596,10.8040226,106.7094404,stop_location
597,10.8112254,106.7073402,intersection
598,10.8128988,106.7075676,intermediate
599,10.7979353,106.7229429,dead_end
600,10.797893,106.7206047,intersection
601,10.8056371,106.7171283,intersection
602,10.7990368,106.7223398,stop_location
603,10.8000192,106.7231714,intersection
604,10.811655,106.7073948,intersection
605,10.8120904,106.707443,intersection
606,10.8057635,106.6908172,intersection
607,10.7921939,106.717109,intermediate
608,10.7880171,106.7109142,intersection
609,10.7889825,106.7104883,stop_location
610,10.7935212,106.7011842,intersection
611,10.7892442,106.70797,intersection
612,10.7996626,106.7173368,stop_location
613,10.7988989,106.7168281,intermediate
614,10.7903032,106.7075756,intersection
615,10.789377,106.7186684,intersection
616,10.7897779,106.7191986,intersection
617,10.7895457,106.7193719,intersection
618,10.7901039,106.7189866,intersection
619,10.7903212,106.7189933,intermediate
620,10.7966652,106.7235025,intersection
621,10.7952586,106.7227698,intersection
622,10.7946061,106.7238505,intersection
623,10.7957793,106.722929,stop_location
624,10.7950501,106.7241243,intersection
625,10.7959456,106.7246814,intersection
626,10.7970175,106.7238462,intersection
627,10.7963561,106.7249387,intersection
628,10.7973233,106.7241275,intersection
629,10.796702,106.7251518,intersection
630,10.789994,106.7221723,intersection
631,10.7899028,106.722294,intersection
632,10.7935197,106.722776,intersection
633,10.7963058,106.7230626,intersection
634,10.7955014,106.724403,intersection
635,10.8026642,106.6966196,intersection
636,10.8025162,106.6980117,intersection
637,10.80254,106.6966133,intersection
638,10.8024515,106.6974961,stop_location
639,10.8024092,106.6979881,intersection
640,10.7935398,106.7226118,intersection
641,10.7935248,106.7202056,intersection
642,10.7934406,106.7226618,intersection
643,10.7953927,106.7225192,intersection
644,10.7958865,106.7217265,intersection
645,10.794397,106.7197752,intermediate
646,10.7957154,106.7072465,stop_location
647,10.7968976,106.7077301,intermediate
648,10.8046953,106.7205187,intersection
649,10.8050688,106.7211545,intersection
650,10.8055524,106.7180356,intersection
651,10.8069619,106.7163834,intermediate
652,10.8068388,106.7173445,intersection
653,10.7939816,106.7054762,intersection
654,10.7899029,106.7125645,intermediate
655,10.7896912,106.7158064,intersection
656,10.7893506,106.7157274,intersection
657,10.7907049,106.7122843,intersection
658,10.7901642,106.7115981,intersection
659,10.7913991,106.7125753,intermediate
660,10.8123607,106.7009214,intersection
661,10.811048,106.7009933,intersection
662,10.8123632,106.7010303,stop_location
663,10.8135628,106.7008555,stop_location
664,10.8135717,106.7009615,intersection
665,10.8144529,106.7008067,intersection
666,10.8144593,106.7009111,intersection
667,10.815366,106.7008595,intersection
668,10.81174,106.7010631,intersection
669,10.7997808,106.7204066,intersection
670,10.7996246,106.7209892,intersection
671,10.8018693,106.7191269,intersection
672,10.8017153,106.7194297,intersection
673,10.802271,106.7193849,intersection
674,10.8027484,106.7203851,intersection
675,10.8003885,106.7226953,intersection
676,10.7990749,106.7228196,stop_location
677,10.7994862,106.7209884,intersection
678,10.799485,106.7218745,intersection
679,10.8027091,106.7216071,intersection
680,10.8023981,106.720514,intersection
681,10.8066359,106.6987362,intersection
682,10.8055289,106.6991663,intersection
683,10.8056029,106.6993785,intersection
684,10.8060892,106.6996276,intersection
685,10.8060333,106.6999183,intermediate
686,10.8063428,106.6991886,intermediate
687,10.8025567,106.6965054,intersection
688,10.8026729,106.6965171,intersection
689,10.7973405,106.6961678,intersection
690,10.7956935,106.6960729,intersection
691,10.7945712,106.6960141,intersection
692,10.7962457,106.6961123,stop_location
693,10.7961225,106.694991,intermediate
694,10.797155,106.6950986,intersection
695,10.7974008,106.6953213,intersection
696,10.7973651,106.6952978,intersection
697,10.7982631,106.6962351,stop_location
698,10.7979867,106.6962067,intersection
699,10.7979766,106.6963368,intersection
700,10.8090066,106.6966305,intersection
701,10.8031034,106.7084308,intersection
702,10.8031945,106.7071866,intersection
703,10.8034267,106.7081761,stop_location
704,10.8034669,106.7076637,intersection
705,10.8035059,106.7072153,intersection
706,10.8070298,106.7045826,intersection
707,10.807563,106.7010509,intersection
708,10.7977654,106.6928248,intersection
709,10.8006611,106.6965251,intersection
710,10.8135787,106.7030278,intersection
711,10.8133705,106.7038888,intersection
712,10.8101434,106.7059028,intermediate
713,10.8093118,106.7058477,intersection
714,10.8066291,106.7043013,intersection
715,10.8087534,106.7079364,intermediate
716,10.8033698,106.7048266,intersection
717,10.8052113,106.705704,intersection
718,10.8082188,106.7074451,intersection
719,10.8097796,106.7034068,intermediate
720,10.8092928,106.7059728,intersection
721,10.8092344,106.7051572,intermediate
722,10.8101118,106.7060879,intermediate
723,10.8092855,106.7060214,intersection
724,10.8101724,106.7056534,intermediate
725,10.8092943,106.7063413,intersection
726,10.8048707,106.7208185,intersection
727,10.8043833,106.7207027,intermediate
728,10.8106071,106.7176321,intersection
729,10.8100617,106.7181954,intersection
730,10.8069854,106.7148235,intermediate
731,10.7976665,106.7003177,intermediate
732,10.7982242,106.7035639,intermediate
733,10.7971018,106.7084429,intersection
734,10.8010498,106.7033574,intermediate
735,10.7975636,106.7075496,intersection
736,10.7971067,106.7072875,intersection
737,10.7994368,106.71,intersection
738,10.7989645,106.7086199,intermediate
739,10.7995421,106.706828,intersection
740,10.8029203,106.7017381,intersection
741,10.8029693,106.702432,intermediate
742,10.8001677,106.7029627,intermediate
743,10.8009707,106.7025569,intersection
744,10.8000239,106.7022675,intermediate
745,10.8012509,106.7030798,intersection
746,10.7983921,106.7022802,intersection
747,10.7982426,106.7023408,intermediate
748,10.7989988,106.7010507,intersection
749,10.799141,106.700989,intersection
750,10.7975325,106.7063105,intermediate
751,10.7982515,106.7069526,intersection
752,10.8003469,106.7072501,intersection
753,10.7998825,106.7065381,stop_location
754,10.8013937,106.7063561,intersection
755,10.8105818,106.6901783,intersection
756,10.8107286,106.6902856,dead_end
757,10.8110425,106.6911702,intersection
758,10.8007154,106.7026871,intersection
759,10.800419,106.7020571,intersection
760,10.8003477,106.7017212,intermediate
761,10.8007779,106.7014386,intersection
762,10.8048281,106.7133293,intermediate
763,10.8092919,106.7064608,intersection
764,10.8081428,106.706582,intersection
765,10.8035086,106.718043,intersection
766,10.8010566,106.7180771,stop_location
767,10.8013868,106.7182932,intersection
768,10.8000897,106.7028124,intermediate
769,10.8005052,106.7005092,intersection
770,10.8000974,106.7085179,intermediate
771,10.8004269,106.708266,intersection
772,10.7979275,106.710862,intersection
773,10.7977928,106.7033339,intersection
